"Country","CountryTag","Date","depression","anxiety","suicide","worry","fear","sad"
"United States","US","2020-01-28",66.2622950819672,70.9471458773784,73.6594202898551,47.1180400890869,58.0347071583514,75.6936542669584
"United States","US","2020-01-29",70.4918032786885,73.2114164904863,72.8840579710145,54.7884187082405,54.4815618221258,73.2778993435449
"United States","US","2020-01-30",69.0819672131148,67.9281183932347,69.7826086956522,53.6926503340757,56.8503253796095,73.2778993435449
"United States","US","2020-01-31",54.9836065573771,65.6638477801268,67.4565217391304,38.8997772828508,53.297180043384,69.2516411378556
"United States","US","2020-02-01",46.2295081967213,57.2008456659619,70.6702898550725,37.8173719376392,44.0477223427332,57.1728665207877
"United States","US","2020-02-02",48.5409836065574,63.9746300211416,63.8586956521739,51.0534521158129,45.9088937093275,63.6148796498906
"United States","US","2020-02-03",65.4918032786885,67.737843551797,77.481884057971,44.1202672605791,45.2885032537961,58.7833698030635
"United States","US","2020-02-04",67.8032786885246,68.4904862579281,80.8876811594203,45.380846325167,50.8720173535792,66.0306345733042
"United States","US","2020-02-05",63.9508196721311,62.4693446088795,64.7101449275362,48.532293986637,53.353579175705,65.2253829321663
"United States","US","2020-02-06",65.4918032786885,64.7272727272727,53.6413043478261,42.2293986636971,55.8351409978308,75.6936542669584
"United States","US","2020-02-07",57.7868852459016,57.953488372093,61.304347826087,56.7260579064588,50.2516268980477,66.0306345733042
"United States","US","2020-02-08",50.8524590163934,54.1902748414376,65.5615942028985,52.3140311804009,46.529284164859,62.8096280087527
"United States","US","2020-02-09",53.1639344262295,56.4482029598309,71.5217391304348,45.380846325167,47.7700650759219,67.6411378555799
"United States","US","2020-02-10",68.5737704918033,66.2325581395349,80.8876811594203,43.4899777282851,49.6312364425163,62.8096280087527
"United States","US","2020-02-11",74.7377049180328,67.737843551797,65.5615942028985,46.641425389755,55.2147505422993,64.4201312910285
"United States","US","2020-02-12",72.4262295081967,65.4799154334038,68.1159420289855,43.4899777282851,51.4924078091106,71.6673960612691
"United States","US","2020-02-13",68.5737704918033,66.985200845666,68.9673913043478,51.0534521158129,57.6963123644252,80.5251641137856
"United States","US","2020-02-14",58.5573770491803,54.1902748414376,63.0072463768116,47.902004454343,50.8720173535792,66.835886214442
"United States","US","2020-02-15",47,48.9217758985201,73.2246376811594,48.532293986637,50.2516268980477,64.4201312910285
"United States","US","2020-02-16",50.8524590163934,57.2008456659619,85.1449275362319,49.162583518931,47.1496746203905,58.7833698030635
"United States","US","2020-02-17",59.327868852459,64.7272727272727,68.9673913043478,46.011135857461,40.9457700650759,66.835886214442
"United States","US","2020-02-18",71.655737704918,75.2642706131078,72.3731884057971,49.162583518931,52.7331887201735,62.0043763676149
"United States","US","2020-02-19",70.8852459016393,68.4904862579281,74.9275362318841,49.162583518931,54.5943600867679,62.8096280087527
"United States","US","2020-02-20",70.1147540983606,69.9957716701903,74.9275362318841,49.162583518931,50.2516268980477,68.4463894967177
"United States","US","2020-02-21",63.1803278688525,63.9746300211416,71.5217391304348,46.641425389755,56.4555314533623,64.4201312910285
"United States","US","2020-02-22",47.7704918032787,61.7167019027484,66.4130434782609,45.380846325167,44.0477223427332,59.5886214442013
"United States","US","2020-02-23",58.5573770491803,57.953488372093,68.1159420289855,47.902004454343,52.7331887201735,67.6411378555799
"United States","US","2020-02-24",70.1147540983606,69.2431289640592,71.5217391304348,47.902004454343,62.0390455531453,62.0043763676149
"United States","US","2020-02-25",77.0491803278689,71.5010570824524,69.8188405797101,54.2048997772829,54.5943600867679,68.4463894967177
"United States","US","2020-02-26",72.4262295081967,66.2325581395349,59.6014492753623,59.8775055679287,52.1127982646421,75.6936542669584
"United States","US","2020-02-27",70.8852459016393,64.7272727272727,57.8985507246377,57.9866369710468,55.8351409978308,67.6411378555799
"United States","US","2020-02-28",66.2622950819672,60.2114164904863,52.7898550724638,63.0289532293987,54.5943600867679,67.6411378555799
"United States","US","2020-02-29",47,59.4587737843552,77.481884057971,47.271714922049,45.9088937093275,63.6148796498906
"United States","US","2020-03-01",59,69.7336152219873,80.036231884058,72,64,94
"United States","US","2020-03-02",77,83.4968287526427,63.8586956521739,73,67,87
"United States","US","2020-03-03",82,87.1670190274841,66.4130434782609,67,64,90
"United States","US","2020-03-04",86,80.7441860465116,56.195652173913,71,66,93
"United States","US","2020-03-05",84,91.7547568710359,74.0760869565217,67,76,100
"United States","US","2020-03-06",72,78.9090909090909,71.5217391304348,59,65,98
"United States","US","2020-03-07",59,68.8160676532769,65.5615942028985,61,60,86
"United States","US","2020-03-08",59,72.4862579281184,61.304347826087,62,62,89
"United States","US","2020-03-09",91,81.661733615222,62.1557971014493,61,72,86
"United States","US","2020-03-10",80,79.8266384778013,67.2644927536232,77,73,92
"United States","US","2020-03-11",83,77.0739957716702,64.7101449275362,78,80,87
"United States","US","2020-03-12",82,78.9090909090909,57.0471014492754,96,92,92
"United States","US","2020-03-13",70,66.0634249471459,49.3840579710145,91,99,90
"United States","US","2020-03-14",49,70.6511627906977,60.4528985507246,89,94,100
"United States","US","2020-03-15",52,68.8160676532769,47.6811594202899,65,100,95
"United States","US","2020-03-16",68,74.3213530655391,38.3152173913044,85,87,83
"United States","US","2020-03-17",83,68.8160676532769,40.018115942029,81,83,85
"United States","US","2020-03-18",100,70.6511627906977,42.5724637681159,92,79,90
"United States","US","2020-03-19",91,72.4862579281184,49.3840579710145,84,86,100
"United States","US","2020-03-20",81,77.0739957716702,43.4239130434783,84,79,96
"United States","US","2020-03-21",82,71.568710359408,53.6413043478261,72,78,90
"United States","US","2020-03-22",84,70.6511627906977,51.0869565217391,100,96,87
"United States","US","2020-03-23",88,80.7441860465116,45.1268115942029,86,82,81
"United States","US","2020-03-24",83,83.4968287526427,51.9384057971015,74,73,88
"United States","US","2020-03-25",79,88.0845665961945,51.0869565217391,67,81,83
"United States","US","2020-03-26",80,83.4968287526427,54.4927536231884,75,88,94
"United States","US","2020-03-27",76,77.0739957716702,57.0471014492754,82,71,96
"United States","US","2020-03-28",58,77.9915433403805,58.75,74,76,97
"United States","US","2020-03-29",72,74.3213530655391,85.1449275362319,74,93,98
"United States","US","2020-03-30",76,84.4143763213531,67.2644927536232,61,79,87
"United States","US","2020-03-31",80,90.8372093023256,51.9384057971015,70,81,92
"United States","US","2020-04-01",72.5389344262295,68.1945031712474,43.2898550724638,60.2004454342984,64.1388286334056,77.9562363238512
"United States","US","2020-04-02",72.5389344262295,65.3530655391121,43.2898550724638,57.3674832962138,60.4945770065076,72.980306345733
"United States","US","2020-04-03",79.7131147540984,63.9323467230444,42.5434782608696,50.2850779510022,60.4945770065076,82.9321663019694
"United States","US","2020-04-04",66.1618852459016,57.53911205074,41.7971014492754,53.826280623608,58.3080260303688,73.8096280087527
"United States","US","2020-04-05",69.3504098360656,66.0634249471459,46.2753623188406,46.7438752783964,60.4945770065076,75.4682713347921
"United States","US","2020-04-06",79.7131147540984,62.5116279069767,41.7971014492754,55.2427616926503,64.1388286334056,76.2975929978118
"United States","US","2020-04-07",63.7704918032787,66.0634249471459,44.7826086956522,57.3674832962138,60.4945770065076,78.7855579868709
"United States","US","2020-04-08",67.7561475409836,61.8012684989429,41.0507246376812,60.2004454342984,56.1214750542299,82.1028446389497
"United States","US","2020-04-09",70.9446721311475,63.2219873150106,39.5579710144928,53.1180400890869,57.5791757049892,76.2975929978118
"United States","US","2020-04-10",68.5532786885246,60.3805496828753,39.5579710144928,41.0779510022272,46.646420824295,75.4682713347921
"United States","US","2020-04-11",64.5676229508197,58.9598308668076,49.2608695652174,50.9933184855234,58.3080260303688,68.8336980306346
"United States","US","2020-04-12",62.1762295081967,50.4355179704017,47.0217391304348,52.4097995545657,58.3080260303688,71.3216630196937
"United States","US","2020-04-13",76.5245901639344,58.9598308668076,44.7826086956522,70.8240534521158,59.0368763557484,74.6389496717724
"United States","US","2020-04-14",71.7418032786885,59.6701902748414,44.036231884058,55.9510022271715,54.6637744034707,68.8336980306346
"United States","US","2020-04-15",68.5532786885246,58.2494714587738,39.5579710144928,47.4521158129176,60.4945770065076,68.0043763676149
"United States","US","2020-04-16",66.1618852459016,55.4080338266385,38.0652173913043,44.619153674833,55.3926247288503,70.492341356674
"United States","US","2020-04-17",68.5532786885246,59.6701902748414,40.304347826087,48.8685968819599,48.1041214750542,77.9562363238512
"United States","US","2020-04-18",60.5819672131148,53.9873150105708,42.5434782608696,52.4097995545657,54.6637744034707,81.27352297593
"United States","US","2020-04-19",62.9733606557377,62.5116279069767,45.5289855072464,50.2850779510022,59.0368763557484,77.1269146608315
"United States","US","2020-04-20",69.3504098360656,60.3805496828753,39.5579710144928,50.2850779510022,65.5965292841649,71.3216630196937
"United States","US","2020-04-21",73.3360655737705,63.2219873150106,41.0507246376812,45.3273942093541,59.765726681128,74.6389496717724
"United States","US","2020-04-22",73.3360655737705,61.8012684989429,38.8115942028985,57.3674832962138,57.5791757049892,77.9562363238512
"United States","US","2020-04-23",75.7274590163934,59.6701902748414,41.0507246376812,60.2004454342984,61.2234273318872,79.6148796498906
"United States","US","2020-04-24",67.7561475409836,59.6701902748414,39.5579710144928,49.5768374164811,63.409978308026,75.4682713347921
"United States","US","2020-04-25",61.3790983606557,54.6976744186047,44.7826086956522,41.7861915367483,72.885032537961,63.8577680525164
"United States","US","2020-04-26",54.2049180327869,63.2219873150106,53.7391304347826,60.2004454342984,59.0368763557484,70.492341356674
"United States","US","2020-04-27",74.9303278688525,66.0634249471459,57.4710144927536,46.7438752783964,59.765726681128,72.980306345733
"United States","US","2020-04-28",78.9159836065574,71.0359408033827,74.6376811594203,43.2026726057906,56.8503253796096,76.2975929978118
"United States","US","2020-04-29",75.7274590163934,64.6427061310782,60.4565217391304,52.4097995545657,59.765726681128,72.980306345733
"United States","US","2020-04-30",74.9303278688525,58.9598308668076,52.9927536231884,51.7015590200445,64.8676789587852,77.9562363238512
"United States","US","2020-05-01",68.0327868852459,80.4186046511628,66,73.3674832962138,73.4056399132321,93.4354485776805
"United States","US","2020-05-02",59.5286885245902,77.7674418604651,74.25,70.9487750556793,66.0650759219089,84.0919037199125
"United States","US","2020-05-03",68.8831967213115,76,58.6666666666667,80.6236080178174,77.4837310195228,85.0262582056893
"United States","US","2020-05-04",73.1352459016393,80.4186046511628,46.75,60.467706013363,61.1713665943601,76.617067833698
"United States","US","2020-05-05",73.9856557377049,76,52.25,64.4988864142539,65.2494577006508,86.8949671772429
"United States","US","2020-05-06",69.733606557377,76.8837209302326,59.5833333333333,54.8240534521158,70.9587852494577,87.8293216630197
"United States","US","2020-05-07",71.4344262295082,76.8837209302326,56.8333333333333,65.3051224944321,70.9587852494577,86.8949671772429
"United States","US","2020-05-08",85.0409836065574,76.8837209302326,53.1666666666667,56.4365256124722,61.9869848156182,84.0919037199125
"United States","US","2020-05-09",68.0327868852459,71.5813953488372,64.1666666666667,52.4053452115813,61.1713665943601,88.7636761487965
"United States","US","2020-05-10",62.9303278688525,69.8139534883721,60.5,60.467706013363,57.9088937093275,82.2231947483589
"United States","US","2020-05-11",68.0327868852459,79.5348837209302,55,62.0801781737194,58.7245119305857,85.9606126914661
"United States","US","2020-05-12",71.4344262295082,81.3023255813954,50.4166666666667,62.8864142538975,67.6963123644252,90.6323851203501
"United States","US","2020-05-13",70.5840163934426,79.5348837209302,58.6666666666667,71.7550111358575,66.880694143167,86.8949671772429
"United States","US","2020-05-14",66.3319672131148,78.6511627906977,51.3333333333333,74.173719376392,66.0650759219089,92.5010940919037
"United States","US","2020-05-15",67.1823770491803,69.8139534883721,49.5,65.3051224944321,67.6963123644252,71.0109409190372
"United States","US","2020-05-16",68.8831967213115,69.8139534883721,50.4166666666667,60.467706013363,81.5618221258134,78.4857768052516
"United States","US","2020-05-17",57.827868852459,76,56.8333333333333,78.2048997772828,65.2494577006508,82.2231947483589
"United States","US","2020-05-18",64.6311475409836,75.1162790697674,49.5,65.3051224944321,64.4338394793926,85.9606126914661
"United States","US","2020-05-19",59.5286885245902,88.3720930232558,44.9166666666667,59.6614699331849,56.2776572668113,93.4354485776805
"United States","US","2020-05-20",62.9303278688525,76,51.3333333333333,61.2739420935412,62.8026030368763,75.6827133479212
"United States","US","2020-05-21",63.780737704918,73.3488372093023,48.5833333333333,66.1113585746103,70.1431670281996,88.7636761487965
"United States","US","2020-05-22",57.827868852459,74.2325581395349,48.5833333333333,61.2739420935412,59.5401301518438,84.0919037199125
"United States","US","2020-05-23",50.1741803278689,74.2325581395349,55.9166666666667,62.8864142538975,57.9088937093275,91.5667396061269
"United States","US","2020-05-24",51.0245901639344,69.8139534883721,67.8333333333333,58.0489977728285,68.5119305856833,83.1575492341357
"United States","US","2020-05-25",52.7254098360656,68.9302325581395,66,62.8864142538975,59.5401301518438,81.2888402625821
"United States","US","2020-05-26",52.7254098360656,72.4651162790698,55.9166666666667,54.0178173719376,55.4620390455531,74.7483588621444
"United States","US","2020-05-27",57.827868852459,83.0697674418605,54.0833333333333,61.2739420935412,61.9869848156182,80.3544857768052
"United States","US","2020-05-28",55.2766393442623,82.1860465116279,48.5833333333333,67.7238307349666,57.0932754880694,77.5514223194748
"United States","US","2020-05-29",50.1741803278689,72.4651162790698,48.5833333333333,52.4053452115813,57.9088937093275,78.4857768052516
"United States","US","2020-05-30",45.922131147541,69.8139534883721,43.0833333333333,54.8240534521158,59.5401301518438,75.6827133479212
"United States","US","2020-05-31",49.3237704918033,70.6976744186046,91.6666666666667,58.8552338530067,65.2494577006508,81.2888402625821
"United States","US","2020-06-01",50.6311475409836,59.1247357293869,67.0724637681159,48.0801781737194,47.9674620390456,55.4704595185996
"United States","US","2020-06-02",53.5409836065574,56.1310782241015,54.2608695652174,40.0668151447662,49.1518438177874,56.1816192560175
"United States","US","2020-06-03",46.5573770491803,56.8794926004228,57.2753623188406,48.0801781737194,52.1127982646421,51.9146608315098
"United States","US","2020-06-04",49.4672131147541,59.1247357293869,42.9565217391304,37.2048997772829,56.8503253796095,56.8927789934354
"United States","US","2020-06-05",48.8852459016393,54.6342494714588,50.4927536231884,36.0601336302895,56.8503253796095,64.0043763676149
"United States","US","2020-06-06",43.6475409836066,55.3826638477801,46.7246376811594,56.6659242761693,50.3362255965293,54.7592997811816
"United States","US","2020-06-07",48.8852459016393,56.8794926004228,48.9855072463768,33.7706013363029,56.2581344902386,61.1597374179431
"United States","US","2020-06-08",58.1967213114754,59.8731501057082,45.9710144927536,40.0668151447662,50.9284164859002,54.0481400437637
"United States","US","2020-06-09",55.2868852459016,59.8731501057082,45.9710144927536,40.0668151447662,53.8893709327549,59.0262582056893
"United States","US","2020-06-10",52.3770491803279,63.615221987315,51.2463768115942,54.9487750556793,47.3752711496746,57.6039387308534
"United States","US","2020-06-11",54.7049180327869,61.369978858351,48.231884057971,41.2115812917595,48.5596529284165,48.3588621444201
"United States","US","2020-06-12",47.7213114754098,58.3763213530655,53.5072463768116,36.0601336302895,49.1518438177874,61.870897155361
"United States","US","2020-06-13",51.2131147540984,56.8794926004228,61.0434782608696,32.0534521158129,52.704989154013,60.4485776805252
"United States","US","2020-06-14",52.9590163934426,63.615221987315,75.3623188405797,57.2383073496659,54.4815618221258,63.2932166301969
"United States","US","2020-06-15",52.3770491803279,68.8541226215645,62.5507246376812,48.652561247216,49.7440347071584,59.0262582056893
"United States","US","2020-06-16",57.0327868852459,71.0993657505285,66.3188405797101,48.652561247216,47.9674620390456,56.1816192560175
"United States","US","2020-06-17",49.4672131147541,70.3509513742072,59.536231884058,45.2182628062361,50.3362255965293,64.0043763676149
"United States","US","2020-06-18",49.4672131147541,61.369978858351,57.2753623188406,42.3563474387528,45.5986984815618,56.8927789934354
"United States","US","2020-06-19",50.0491803278689,60.6215644820296,55.768115942029,37.7772828507795,50.3362255965293,61.1597374179431
"United States","US","2020-06-20",48.8852459016393,61.369978858351,62.5507246376812,45.2182628062361,53.8893709327549,56.8927789934354
"United States","US","2020-06-21",48.8852459016393,65.8604651162791,58.0289855072464,45.7906458797327,49.1518438177874,56.1816192560175
"United States","US","2020-06-22",48.3032786885246,72.5961945031712,49.7391304347826,38.9220489977728,46.7830802603037,59.0262582056893
"United States","US","2020-06-23",57.0327868852459,67.3572938689218,51.2463768115942,49.7973273942094,42.0455531453362,60.4485776805252
"United States","US","2020-06-24",52.3770491803279,74.8414376321353,51.2463768115942,47.5077951002227,42.6377440347072,55.4704595185996
"United States","US","2020-06-25",46.5573770491803,58.3763213530655,50.4927536231884,49.2249443207127,55.0737527114968,59.7374179431072
"United States","US","2020-06-26",47.7213114754098,62.1183932346723,58.7826086956522,40.6391982182628,49.1518438177874,59.7374179431072
"United States","US","2020-06-27",47.1393442622951,65.1120507399577,56.5217391304348,56.0935412026726,50.9284164859002,62.582056892779
"United States","US","2020-06-28",51.2131147540984,65.1120507399577,60.2898550724638,43.5011135857461,59.2190889370933,71.1159737417943
"United States","US","2020-06-29",52.3770491803279,69.6025369978858,54.2608695652174,40.6391982182628,49.7440347071584,60.4485776805252
"United States","US","2020-06-30",51.7950819672131,65.1120507399577,52,41.7839643652561,54.4815618221258,57.6039387308534
"United States","US","2020-07-01",44.969262295082,68.6828752642706,54.1594202898551,44.5879732739421,49.4490238611714,66.4332603938731
"United States","US","2020-07-02",41.4651639344262,64.154334038055,65.1376811594203,41.1135857461025,44.6247288503254,67.8774617067834
"United States","US","2020-07-03",39.1290983606557,61.1353065539112,63.6739130434783,55.5902004454343,45.2277657266811,67.1553610503282
"United States","US","2020-07-04",43.8012295081967,63.399577167019,55.6231884057971,57.9064587973274,47.6399132321041,64.9890590809628
"United States","US","2020-07-05",48.4733606557377,75.4756871035941,44.6449275362319,38.2182628062361,48.8459869848156,64.9890590809628
"United States","US","2020-07-06",47.3053278688525,64.9090909090909,50.5,44.0089086859688,43.4186550976139,63.5448577680525
"United States","US","2020-07-07",46.7213114754098,66.4186046511628,48.304347826087,47.4832962138085,45.8308026030369,59.2122538293217
"United States","US","2020-07-08",46.1372950819672,67.1733615221987,51.231884057971,38.7973273942094,47.6399132321041,54.8796498905908
"United States","US","2020-07-09",47.8893442622951,69.4376321353066,52.695652173913,34.7438752783964,40.4034707158351,64.9890590809628
"United States","US","2020-07-10",40.8811475409836,64.9090909090909,62.2101449275362,37.0601336302895,50.6550976138829,69.3216630196937
"United States","US","2020-07-11",42.6331967213115,62.6448202959831,60.7463768115942,45.1670378619154,47.0368763557484,64.9890590809628
"United States","US","2020-07-12",47.3053278688525,71.7019027484144,72.4565217391304,39.3763919821826,51.8611713665944,72.2100656455142
"United States","US","2020-07-13",44.969262295082,74.7209302325581,73.1884057971015,46.9042316258352,44.0216919739696,71.4879649890591
"United States","US","2020-07-14",46.1372950819672,66.4186046511628,56.3550724637681,49.2204899777283,46.4338394793926,68.5995623632385
"United States","US","2020-07-15",39.1290983606557,69.4376321353066,51.963768115942,45.1670378619154,47.6399132321041,67.8774617067834
"United States","US","2020-07-16",43.2172131147541,68.6828752642706,47.5724637681159,45.1670378619154,44.0216919739696,57.7680525164114
"United States","US","2020-07-17",40.297131147541,60.3805496828753,56.3550724637681,44.5879732739421,47.0368763557484,59.9343544857768
"United States","US","2020-07-18",43.8012295081967,61.1353065539112,57.8188405797101,42.8507795100223,48.2429501084599,72.2100656455142
"United States","US","2020-07-19",46.7213114754098,62.6448202959831,59.2826086956522,46.9042316258352,48.8459869848156,68.5995623632385
"United States","US","2020-07-20",40.8811475409836,67.1733615221987,59.2826086956522,48.0623608017817,41.6095444685466,62.1006564551422
"United States","US","2020-07-21",48.4733606557377,67.9281183932347,54.8913043478261,31.8485523385301,45.8308026030369,68.5995623632385
"United States","US","2020-07-22",50.2254098360656,75.4756871035941,49.036231884058,46.9042316258352,44.0216919739696,60.6564551422319
"United States","US","2020-07-23",58.4016393442623,64.154334038055,48.304347826087,44.5879732739421,56.0824295010846,66.4332603938731
"United States","US","2020-07-24",50.8094262295082,72.4566596194503,48.304347826087,46.3251670378619,50.6550976138829,67.8774617067834
"United States","US","2020-07-25",42.0491803278688,58.1162790697674,51.231884057971,45.7461024498886,58.4945770065076,64.2669584245077
"United States","US","2020-07-26",47.3053278688525,61.1353065539112,53.4275362318841,45.1670378619154,60.3036876355748,65.7111597374179
"United States","US","2020-07-27",45.5532786885246,65.6638477801268,44.6449275362319,42.8507795100223,51.8611713665944,65.7111597374179
"United States","US","2020-07-28",49.0573770491803,69.4376321353066,49.768115942029,37.0601336302895,47.0368763557484,68.5995623632385
"United States","US","2020-07-29",53.1454918032787,70.1923890063425,54.8913043478261,42.8507795100223,48.2429501084599,61.3785557986871
"United States","US","2020-07-30",46.7213114754098,58.8710359408034,51.963768115942,43.4298440979955,43.4186550976139,64.2669584245077
"United States","US","2020-07-31",44.3852459016393,66.4186046511628,49.768115942029,53.8530066815145,45.8308026030369,60.6564551422319
"United States","US","2020-08-01",51.4180327868852,75.6596194503171,37,66.7483296213808,68.7201735357918,81.4048140043764
"United States","US","2020-08-02",52.1741803278689,75.6596194503171,39,60.0734966592428,65.1409978308026,71.3435448577681
"United States","US","2020-08-03",50.6618852459016,91.9408033826638,38,60.815144766147,62.9934924078091,75.9168490153173
"United States","US","2020-08-04",45.3688524590164,90.9830866807611,36,62.2984409799555,56.5509761388286,69.5142231947484
"United States","US","2020-08-05",56.7110655737705,82.3636363636364,31,48.9487750556793,58.6984815618221,77.746170678337
"United States","US","2020-08-06",56.7110655737705,87.1522198731501,38,67.4899777282851,57.9826464208243,78.6608315098468
"United States","US","2020-08-07",46.125,85.2367864693446,37,64.5233853006682,60.1301518438178,78.6608315098468
"United States","US","2020-08-08",46.125,78.5327695560254,37,52.6570155902005,55.8351409978308,75.9168490153173
"United States","US","2020-08-09",41.5881147540984,82.3636363636364,34,54.1403118040089,62.9934924078091,80.4901531728665
"United States","US","2020-08-10",51.4180327868852,88.1099365750529,35,53.3986636971047,59.41431670282,74.0875273522976
"United States","US","2020-08-11",51.4180327868852,90.9830866807611,36,45.2405345211581,53.6876355748373,69.5142231947484
"United States","US","2020-08-12",52.9303278688525,90.9830866807611,31,65.2650334075724,55.8351409978308,80.4901531728665
"United States","US","2020-08-13",50.6618852459016,84.2790697674419,34,68.2316258351893,60.8459869848156,81.4048140043764
"United States","US","2020-08-14",42.344262295082,82.3636363636364,38,73.4231625835189,57.9826464208243,81.4048140043764
"United States","US","2020-08-15",43.8565573770492,76.6173361522199,41,57.8485523385301,59.41431670282,78.6608315098468
"United States","US","2020-08-16",45.3688524590164,86.1945031712473,41,55.6236080178174,67.2885032537961,70.4288840262582
"United States","US","2020-08-17",52.9303278688525,95.7716701902748,36,63.0400890868597,59.41431670282,74.0875273522976
"United States","US","2020-08-18",49.1495901639344,95.7716701902748,33,65.2650334075724,54.4034707158351,74.0875273522976
"United States","US","2020-08-19",51.4180327868852,85.2367864693446,29,57.8485523385301,61.5618221258135,90.5514223194748
"United States","US","2020-08-20",62.0040983606557,94.8139534883721,31,69.7149220489978,62.2776572668113,85.0634573304157
"United States","US","2020-08-21",75.6147540983607,81.4059196617336,30,59.3318485523385,58.6984815618221,83.2341356673961
"United States","US","2020-08-22",57.4672131147541,79.4904862579281,61,66.7483296213808,59.41431670282,85.9781181619256
"United States","US","2020-08-23",54.4426229508197,88.1099365750529,100,64.5233853006682,60.8459869848156,75.9168490153173
"United States","US","2020-08-24",50.6618852459016,88.1099365750529,59,67.4899777282851,62.9934924078091,76.8315098468271
"United States","US","2020-08-25",55.1987704918033,84.2790697674419,44,56.3652561247216,60.8459869848156,81.4048140043764
"United States","US","2020-08-26",51.4180327868852,91.9408033826638,39,66.7483296213808,62.2776572668113,82.3194748358862
"United States","US","2020-08-27",44.6127049180328,83.3213530655391,50,66.7483296213808,57.9826464208243,85.0634573304157
"United States","US","2020-08-28",53.6864754098361,79.4904862579281,46,67.4899777282851,62.9934924078091,91.4660831509847
"United States","US","2020-08-29",49.905737704918,73.7441860465116,51,59.3318485523385,51.5401301518438,75.9168490153173
"United States","US","2020-08-30",49.1495901639344,89.0676532769556,49,74.1648106904232,71.5835140997831,79.5754923413567
"United States","US","2020-08-31",55.9549180327869,86.1945031712473,39,56.3652561247216,60.1301518438178,85.0634573304157
"United States","US","2020-09-01",56.5696721311475,67.5031712473573,35.3840579710145,19.2694877505568,57.7245119305857,67.4573304157549
"United States","US","2020-09-02",52.6229508196721,69.830866807611,38.1775362318841,21.3340757238307,52.5357917570499,72.2757111597374
"United States","US","2020-09-03",48.0184426229508,71.3826638477801,36.3152173913044,17.8930957683742,54.4815618221258,72.2757111597374
"United States","US","2020-09-04",47.3606557377049,64.399577167019,32.5905797101449,24.086859688196,49.29284164859,67.4573304157549
"United States","US","2020-09-05",42.0983606557377,61.2959830866808,35.3840579710145,19.2694877505568,49.941431670282,62.6389496717724
"United States","US","2020-09-06",48.6762295081967,62.8477801268499,38.1775362318841,20.6458797327394,62.9132321041215,65.8512035010941
"United States","US","2020-09-07",52.6229508196721,64.399577167019,93.1159420289855,15.1403118040089,54.4815618221258,56.2144420131291
"United States","US","2020-09-08",60.516393442623,70.6067653276956,91.2536231884058,24.7750556792873,55.7787418655098,64.2450765864333
"United States","US","2020-09-09",55.2540983606557,77.5898520084567,70.768115942029,25.4632516703786,57.0759219088937,63.4420131291028
"United States","US","2020-09-10",63.1475409836066,70.6067653276956,66.1123188405797,17.2048997772829,55.7787418655098,71.472647702407
"United States","US","2020-09-11",55.2540983606557,62.8477801268499,53.0760869565217,44.0445434298441,60.3188720173536,77.0940919037199
"United States","US","2020-09-12",55.2540983606557,60.5200845665962,37.2463768115942,68.8195991091314,49.941431670282,54.6083150984683
"United States","US","2020-09-13",56.5696721311475,61.2959830866808,40.0398550724638,33.0334075723831,46.6984815618221,62.6389496717724
"United States","US","2020-09-14",58.5430327868852,77.5898520084567,35.3840579710145,30.9688195991091,55.1301518438178,66.6542669584245
"United States","US","2020-09-15",63.1475409836066,72.1585623678647,35.3840579710145,21.3340757238307,57.7245119305857,70.6695842450766
"United States","US","2020-09-16",61.1741803278689,66.7272727272727,37.2463768115942,24.7750556792873,63.5618221258134,74.6849015317287
"United States","US","2020-09-17",61.8319672131148,67.5031712473573,28.8659420289855,25.4632516703786,59.6702819956616,69.0634573304158
"United States","US","2020-09-18",65.7786885245902,63.6236786469345,34.4528985507246,23.3986636971047,60.3188720173536,76.2910284463895
"United States","US","2020-09-19",43.4139344262295,56.6405919661734,29.7971014492754,21.3340757238307,51.8872017353579,65.0481400437637
"United States","US","2020-09-20",55.2540983606557,61.2959830866808,32.5905797101449,25.4632516703786,46.6984815618221,65.8512035010941
"United States","US","2020-09-21",57.2274590163934,65.1754756871036,27.9347826086957,22.7104677060134,58.3731019522777,65.0481400437637
"United States","US","2020-09-22",62.4897540983607,70.6067653276956,35.3840579710145,27.5278396436526,51.2386117136659,72.2757111597374
"United States","US","2020-09-23",56.5696721311475,71.3826638477801,31.6594202898551,22.022271714922,57.0759219088937,80.3063457330416
"United States","US","2020-09-24",57.2274590163934,66.7272727272727,32.5905797101449,25.4632516703786,54.4815618221258,66.6542669584245
"United States","US","2020-09-25",56.5696721311475,69.830866807611,27.0036231884058,22.022271714922,59.0216919739696,67.4573304157549
"United States","US","2020-09-26",46.702868852459,62.0718816067653,31.6594202898551,19.9576837416481,62.9132321041215,53.0021881838074
"United States","US","2020-09-27",56.5696721311475,58.9682875264271,32.5905797101449,17.2048997772829,57.7245119305857,61.0328227571116
"United States","US","2020-09-28",58.5430327868852,73.7103594080338,35.3840579710145,24.086859688196,64.8590021691974,66.6542669584245
"United States","US","2020-09-29",56.5696721311475,72.9344608879493,25.1413043478261,21.3340757238307,56.4273318872017,69.0634573304158
"United States","US","2020-09-30",56.5696721311475,59.7441860465116,27.9347826086957,20.6458797327394,52.5357917570499,64.2450765864333
